#cpu_count: 36
#total_mem: 202471645184
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1609859737.1286452,86.7,6.5,6.6,0.1,93.4,32.13,196005019648,0
1609859738.1298318,83.5,5.3,11.1,0.1,88.9,32.13,196021248000,0
1609859739.1313927,92.8,4.3,2.8,0.1,97.2,32.13,196166938624,0
1609859740.1329715,71.3,6.4,21.8,0.4,78.2,31.48,196170821632,0
1609859741.133861,63.8,7.6,28.2,0.4,71.8,31.48,195931328512,0
1609859742.135457,67.9,7.0,24.8,0.3,75.2,31.48,196126212096,0
1609859743.1370404,81.4,4.2,14.3,0.1,85.7,31.48,196553306112,0
1609859744.137886,72.2,5.5,22.3,0.0,77.7,31.48,196483059712,0
1609859745.1395147,58.5,5.6,35.4,0.6,64.6,31.12,196444942336,0
1609859746.1411133,58.6,6.3,34.4,0.7,65.6,31.12,196699869184,0
1609859747.1418831,62.6,5.1,31.6,0.7,68.4,31.12,196894507008,0
1609859748.143501,60.5,5.6,33.6,0.3,66.4,31.12,196629929984,0
1609859749.1451008,62.9,3.7,32.7,0.7,67.3,31.12,197145776128,0
1609859750.1458635,72.2,6.7,20.7,0.4,79.3,31.11,196686565376,0
1609859751.1474373,70.1,6.2,23.3,0.4,76.7,31.11,196418916352,0
1609859752.1489477,86.3,4.3,9.0,0.4,91.0,31.11,196398051328,0
1609859753.1498647,69.3,6.3,24.2,0.1,75.8,31.11,196020576256,0
1609859754.1514676,66.3,5.4,27.8,0.6,72.2,31.11,196407427072,0
1609859755.1530602,56.1,6.4,36.6,0.9,63.4,30.54,196294287360,0
1609859756.153828,66.6,8.8,24.3,0.4,75.7,30.54,196008493056,0
1609859757.155398,76.7,5.6,17.4,0.3,82.6,30.54,196535762944,0
1609859758.1569884,67.2,4.8,27.4,0.6,72.6,30.54,196281556992,0
1609859759.1578612,57.1,4.1,38.5,0.2,61.5,30.54,196844187648,0
1609859760.1594248,57.7,3.9,37.8,0.7,62.2,30.34,197203402752,0
1609859761.1609936,53.3,4.2,41.6,0.9,58.4,30.34,197415784448,0
1609859762.1618292,53.7,5.6,40.0,0.7,60.0,30.34,197080903680,0
1609859763.163409,53.7,6.0,39.8,0.6,60.3,30.34,197111742464,0
