#cpu_count: 36
#total_mem: 202471649280
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1610719904.5250635,44.5,5.6,49.2,0.6,50.8,19.16,197885812736,0
1610719905.526938,48.8,4.1,46.0,1.1,54.0,19.15,197943115776,0
1610719906.5290549,52.5,2.9,43.7,0.8,56.3,19.15,198113296384,0
1610719907.5309517,44.6,2.9,51.9,0.7,48.2,19.15,198172545024,0
1610719908.5331185,37.2,6.3,55.8,0.6,44.2,19.15,198058307584,0
1610719909.5349402,38.9,7.4,53.0,0.7,46.9,19.15,197915783168,0
1610719910.537002,49.0,4.8,45.8,0.3,54.2,19.54,197800173568,0
1610719911.5389524,64.6,5.7,29.2,0.5,70.8,19.54,197940539392,0
1610719912.5411518,64.1,4.7,30.9,0.4,69.2,19.54,197545934848,0
1610719913.5429497,50.6,4.8,44.1,0.4,55.9,19.54,197496365056,0
1610719914.5451195,51.0,5.3,43.0,0.7,57.0,19.54,197653962752,0
1610719915.5472298,41.9,4.3,53.0,0.8,47.0,19.34,197823619072,0
1610719916.5494192,49.2,3.3,47.1,0.4,52.9,19.34,198360166400,0
1610719917.5509448,47.5,2.1,49.9,0.5,50.1,19.34,198333759488,0
1610719918.553147,26.8,3.0,69.4,0.8,30.6,19.34,198249082880,0
1610719919.5553243,28.4,2.8,68.3,0.6,31.7,19.34,198439010304,0
1610719920.5575004,26.8,3.1,68.9,1.3,31.1,18.75,198620028928,0
1610719921.5596151,29.9,4.7,65.1,0.4,34.9,18.75,198602633216,0
1610719922.5617917,39.7,5.1,54.6,0.7,45.4,18.75,198360825856,0
1610719923.562943,49.6,5.6,44.0,0.8,56.0,18.75,198035877888,0
1610719924.565154,59.8,5.1,34.2,0.9,65.8,18.75,197704695808,0
1610719925.5669487,55.3,4.6,39.6,0.5,60.4,19.01,197324115968,0
1610719926.5691464,47.3,5.4,46.8,0.6,53.2,19.01,197286461440,0
1610719927.5709457,43.3,4.6,51.0,1.1,49.0,19.01,197762195456,0
1610719928.5731585,49.2,5.5,44.6,0.7,55.4,19.01,197732515840,0
1610719929.574944,49.0,4.2,46.4,0.4,53.7,19.01,197694353408,0
1610719930.5771651,54.9,3.9,40.4,0.9,59.6,19.33,197897519104,0
1610719931.5789635,52.6,5.9,40.9,0.6,59.1,19.33,197837189120,0
1610719932.5810668,61.8,6.4,31.2,0.6,68.9,19.33,197839970304,0
1610719933.5829468,61.3,5.5,33.0,0.3,67.0,19.33,197967740928,0
1610719934.5849793,53.3,3.3,42.7,0.7,57.3,19.33,197660631040,0
1610719935.5869002,48.1,4.0,47.0,0.9,53.0,19.14,197977116672,0
1610719936.5890539,44.3,4.9,50.0,0.7,49.9,19.14,198136020992,0
1610719937.5909426,36.9,3.8,58.7,0.6,41.3,19.14,198219415552,0
1610719938.5930722,32.4,3.4,63.5,0.7,36.5,19.14,198541291520,0
1610719939.5949347,30.7,4.9,63.7,0.7,36.3,19.14,198672175104,0
1610719940.5969682,39.2,6.2,54.0,0.6,46.0,19.05,198459289600,0
1610719941.5989466,54.5,7.1,37.9,0.5,62.1,19.05,197860614144,0
1610719942.6010933,74.4,4.7,20.4,0.5,79.6,19.05,197546168320,0
1610719943.602941,69.3,4.8,25.6,0.3,74.4,19.05,197187383296,0
1610719944.6051505,63.0,6.6,30.1,0.2,69.9,19.05,197136904192,0
1610719945.606942,65.6,4.9,28.9,0.6,71.1,19.69,197360062464,0
1610719946.609167,62.0,4.8,32.8,0.4,67.2,19.69,197303025664,0
1610719947.611436,55.9,3.1,40.4,0.6,59.6,19.69,197288402944,0
1610719948.6133246,48.0,4.4,46.8,0.8,53.2,19.69,197567721472,0
1610719949.6149023,51.3,4.9,42.8,0.9,57.2,19.69,197710987264,0
1610719950.616997,53.9,4.3,41.1,0.7,58.9,19.63,197577654272,0
1610719951.6189418,57.4,5.9,36.3,0.4,63.6,19.63,197427511296,0
1610719952.6211255,62.4,5.1,32.1,0.3,67.9,19.63,197323386880,0
1610719953.6229517,56.6,4.4,38.4,0.7,61.6,19.63,197315211264,0
1610719954.625074,51.1,5.4,42.7,0.8,57.3,19.63,197426458624,0
1610719955.626937,65.6,4.8,29.5,0.1,70.5,19.98,197937594368,0
1610719956.6290286,59.5,4.6,35.2,0.7,64.8,19.98,197740523520,0
1610719957.630902,33.6,4.0,61.8,0.6,38.2,19.98,197887799296,0
1610719958.6330354,36.4,6.6,56.2,0.8,43.8,19.98,197912756224,0
1610719959.634943,48.0,5.1,46.1,0.9,53.9,19.98,198041964544,0
1610719960.637075,53.2,4.9,41.4,0.6,58.6,20.06,197686210560,0
1610719961.6389408,60.0,7.0,32.4,0.6,67.6,20.06,197532966912,0
1610719962.6411402,59.1,6.3,34.1,0.6,65.9,20.06,197239758848,0
1610719963.6429422,73.6,5.2,21.0,0.2,79.0,20.06,196870873088,0
1610719964.6451616,78.0,5.1,16.6,0.3,83.4,20.06,196875120640,0
1610719965.646896,70.4,5.9,23.4,0.4,76.6,20.86,196330860544,0
1610719966.6490686,75.6,6.2,17.9,0.3,82.1,20.86,196405669888,0
1610719967.6509469,77.4,5.1,17.1,0.4,82.9,20.86,196443746304,0
