#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606482496.2671056,98.8,1.2,0.0,0.0,100.0,66.87,257876799488,115871744
1606482497.2689066,98.1,1.9,0.0,0.0,100.0,66.87,258213085184,115871744
1606482498.2706065,98.5,1.5,0.0,0.0,100.0,66.87,258098884608,115871744
1606482499.2723384,97.9,2.1,0.0,0.0,100.0,66.87,258463907840,115871744
1606482500.2740624,98.6,1.4,0.0,0.0,100.0,66.87,258592387072,115871744
1606482501.2752967,98.9,1.1,0.0,0.0,100.0,67.6,258626990080,115871744
1606482502.2770064,98.8,1.2,0.0,0.0,100.0,67.6,258506932224,115871744
1606482503.2787185,98.1,1.8,0.1,0.0,99.9,67.6,258628485120,115871744
1606482504.2804425,94.7,1.8,3.4,0.1,96.6,67.6,258535628800,115871744
1606482505.2821772,88.7,1.8,9.2,0.3,90.8,67.6,258350952448,115871744
1606482506.2833004,87.1,1.7,10.7,0.5,89.3,66.83,258987802624,115871744
1606482507.285016,89.4,1.9,8.2,0.4,91.8,66.83,259179778048,115871744
1606482508.286739,87.8,1.7,10.4,0.1,89.6,66.83,259061399552,115871744
1606482509.2888935,89.7,1.6,8.5,0.3,91.5,66.83,259373641728,115871744
1606482510.2906566,89.3,1.6,8.9,0.2,91.1,66.83,258981789696,115871744
1606482511.2924285,86.0,2.3,11.4,0.3,88.6,66.29,258941702144,115871744
1606482512.2945447,83.2,1.8,14.4,0.6,85.6,66.29,258884173824,115871744
1606482513.2963104,85.7,1.7,12.3,0.3,87.7,66.29,259443560448,115871744
1606482514.2981036,83.8,1.6,14.4,0.2,85.6,66.29,259232731136,115871744
1606482515.299312,76.6,1.6,21.6,0.1,78.3,66.29,258984038400,115871744
1606482516.3006291,74.5,1.9,23.4,0.2,76.6,65.14,259340812288,115871744
1606482517.3024027,70.8,1.5,27.5,0.1,72.5,65.14,259785998336,115871744
1606482518.304551,73.3,2.2,24.3,0.1,75.7,65.14,259964829696,115871744
1606482519.3066356,69.9,3.2,26.7,0.2,73.3,65.14,259662962688,115871744
1606482520.3087296,70.4,2.6,26.7,0.3,73.3,65.14,259672109056,115871744
1606482521.3108213,75.6,2.0,21.9,0.5,78.2,64.17,259746709504,115871744
1606482522.3128085,76.6,1.5,21.6,0.4,78.4,64.17,260146221056,115871744
1606482523.3145723,74.5,1.6,23.4,0.5,76.6,64.17,260249280512,115871744
1606482524.3163483,74.6,2.1,23.0,0.3,77.0,64.17,260321701888,115871744
1606482525.3184335,73.5,1.7,24.4,0.3,75.6,64.17,260227555328,115871744
1606482526.3193216,63.5,2.0,34.3,0.2,65.7,62.47,260204158976,115871744
1606482527.3214347,62.9,1.7,34.8,0.7,65.2,62.47,260645195776,115871744
1606482528.323554,65.0,2.2,32.3,0.6,67.7,62.47,261125292032,115871744
1606482529.325737,67.3,2.5,29.7,0.5,70.3,62.47,261065682944,115871744
1606482530.3278363,64.4,1.9,33.4,0.3,66.6,62.47,261067476992,115871744
1606482531.3299878,67.6,2.4,29.5,0.4,70.5,61.0,260792778752,115871744
1606482532.332944,65.9,2.0,30.7,1.5,68.4,61.0,260864684032,115871744
1606482533.3351371,69.6,1.9,27.9,0.7,72.1,61.0,260961665024,115871744
1606482534.337284,72.1,3.2,24.1,0.6,75.8,61.0,260792434688,115871744
1606482535.339295,73.8,2.0,23.9,0.4,76.1,61.0,260609306624,115871744
1606482536.341378,74.4,1.3,23.7,0.6,76.3,60.11,260482781184,115871744
1606482537.3433127,74.6,2.1,22.8,0.5,77.2,60.11,260631293952,115871744
1606482538.3453968,67.9,2.2,29.4,0.5,70.6,60.11,260524445696,115871744
1606482539.3473327,71.6,2.7,25.2,0.5,74.8,60.11,260355665920,115871744
1606482540.349542,75.4,2.5,21.7,0.4,78.3,60.11,260277485568,115871744
1606482541.351801,73.3,2.3,24.1,0.3,75.9,59.46,260005015552,115871744
1606482542.3542387,72.9,2.8,23.8,0.5,76.2,59.46,259938148352,115871744
1606482543.3563972,70.0,2.8,26.7,0.5,73.3,59.46,260337057792,115871744
1606482544.3584845,74.3,2.6,22.5,0.5,77.5,59.46,260073611264,115871744
1606482545.360581,76.6,2.4,20.5,0.5,79.5,59.46,260147056640,115871744
1606482546.3626757,70.9,2.4,26.3,0.3,73.7,58.63,260019888128,115871744
1606482547.3648005,74.4,2.0,23.2,0.4,76.8,58.63,260686753792,115871744
1606482548.36691,74.7,2.2,22.7,0.4,77.4,58.63,260926447616,115871744
1606482549.3686233,72.2,1.9,25.4,0.6,74.6,58.63,260905160704,115871744
1606482550.3712473,73.3,1.5,24.6,0.6,75.4,58.63,260831383552,115871744
1606482551.3734717,71.6,2.2,25.6,0.6,74.4,57.77,260527591424,115871744
1606482552.3753104,69.5,2.4,27.6,0.5,72.4,57.77,260355166208,115871744
1606482553.3775272,69.8,2.5,27.3,0.4,72.7,57.77,260306386944,115871744
1606482554.3793097,70.3,1.8,27.4,0.4,72.6,57.77,260305854464,115871744
1606482555.3811505,72.7,2.2,24.4,0.7,75.6,57.77,260544069632,115871744
1606482556.3833003,71.1,1.2,26.9,0.8,73.1,56.91,260677115904,115871744
1606482557.3851662,73.3,3.0,23.1,0.6,76.8,56.91,260597239808,115871744
1606482558.38724,64.9,2.6,32.0,0.5,68.0,56.91,260641443840,115871744
1606482559.389348,68.3,2.7,28.4,0.6,71.6,56.91,260259139584,115871744
1606482560.3913226,65.6,2.5,31.3,0.6,68.7,56.91,260398600192,115871744
1606482561.3934746,60.8,1.8,37.0,0.5,63.0,55.64,260889874432,115871744
1606482562.3953702,57.8,1.1,40.3,0.9,59.7,55.64,261207117824,115871744
1606482563.3978467,53.6,1.7,43.6,1.2,56.0,55.64,261491097600,115871744
1606482564.4002862,50.8,1.3,46.6,1.2,52.8,55.64,261840388096,115871744
1606482565.4027188,52.8,1.4,45.0,0.8,55.0,55.64,261917253632,115871744
1606482566.4048676,49.5,1.9,48.1,0.5,51.9,53.58,261788909568,115871744
1606482567.406023,44.4,1.6,53.2,0.8,46.8,53.58,262050164736,115871744
1606482568.4073231,43.6,1.4,54.3,0.7,45.7,53.58,262222020608,115871744
1606482569.4094336,43.5,1.8,53.9,0.8,46.1,53.58,262514466816,115871744
1606482570.4113166,46.8,1.7,50.7,0.8,49.3,53.58,262345060352,115871744
1606482571.4134371,48.5,1.4,49.5,0.6,50.5,52.02,262450024448,115871744
1606482572.415555,51.9,2.2,45.2,0.7,54.8,52.02,262013440000,115871744
1606482573.4177144,54.7,2.6,42.0,0.7,58.0,52.02,261683490816,115871744
1606482574.4198225,57.8,2.1,39.5,0.6,60.5,52.02,261396029440,115871744
1606482575.4219315,58.4,1.6,39.4,0.7,60.6,52.02,261520633856,115871744
1606482576.4240253,53.6,2.4,43.4,0.6,56.6,50.89,261395689472,115871744
1606482577.4261568,48.2,1.9,49.3,0.5,50.7,50.89,261976031232,115871744
1606482578.4283652,50.1,2.7,46.7,0.6,53.3,50.89,262240612352,115871744
1606482579.4304943,52.7,2.1,44.5,0.8,55.5,50.89,262149214208,115871744
1606482580.4326491,58.7,1.9,38.9,0.4,61.1,50.89,261885468672,115871744
1606482581.434121,58.7,1.8,39.0,0.4,61.0,50.02,261497802752,115871744
1606482582.43529,60.8,1.9,36.9,0.4,63.1,50.02,261311590400,115871744
1606482583.4370582,61.9,2.0,35.5,0.6,64.5,50.02,261397487616,115871744
1606482584.4391823,58.4,1.6,39.6,0.4,60.4,50.02,261023485952,115871744
1606482585.4413087,54.2,1.8,43.5,0.4,56.5,50.02,261342343168,115871744
1606482586.4433203,58.0,2.1,39.5,0.4,60.5,49.22,261364842496,115871744
1606482587.445431,60.1,2.7,36.7,0.4,63.3,49.22,261680865280,115871744
1606482588.447313,63.6,2.9,33.3,0.2,66.7,49.22,261177552896,115871744
1606482589.449499,72.3,3.0,24.5,0.2,75.5,49.22,260869001216,115871744
