#cpu_count: 36
#total_mem: 202471641088
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1610036706.0443766,94.9,5.1,0.0,0.0,100.0,981.65,74701123584,0
1610036707.0483758,96.4,3.6,0.0,0.0,100.0,981.65,74121928704,0
1610036708.0523765,96.5,3.5,0.0,0.0,100.0,981.65,73426350080,0
1610036709.0561943,97.0,3.0,0.0,0.0,100.0,981.65,72817815552,0
1610036710.0603836,96.4,3.6,0.0,0.0,100.0,985.2,72647675904,0
1610036711.0643773,96.2,3.8,0.0,0.0,100.0,985.2,72629739520,0
1610036712.0683763,95.1,4.9,0.0,0.0,100.0,985.2,72790327296,0
1610036713.0723717,96.6,3.4,0.0,0.0,100.0,985.2,72925286400,0
1610036714.0763874,97.0,3.0,0.0,0.0,100.0,985.2,72759799808,0
1610036715.0803783,96.8,3.2,0.0,0.0,100.0,988.15,72744747008,0
1610036716.0843763,96.2,3.8,0.0,0.0,100.0,988.15,72863584256,0
1610036717.08838,97.2,2.8,0.0,0.0,100.0,988.15,72382181376,0
1610036718.0897825,96.8,3.2,0.0,0.0,100.0,988.15,72248328192,0
1610036719.0921922,96.1,3.9,0.0,0.0,100.0,988.15,72145457152,0
1610036720.0963752,96.3,3.7,0.0,0.0,100.0,991.1,72502984704,0
1610036721.10038,95.9,4.1,0.0,0.0,100.0,991.1,72938209280,0
1610036722.1043863,96.7,3.3,0.0,0.0,100.0,991.1,73272168448,0
