#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606603387.459015,41.9,1.6,55.5,1.0,44.6,57.75,264188174336,110346240
1606603388.4609196,48.5,2.6,48.4,0.4,51.5,57.75,264124723200,110346240
1606603389.4628334,47.3,3.5,48.8,0.4,51.2,57.75,263932116992,110346240
1606603390.464765,46.5,3.2,50.2,0.1,49.8,57.75,263657357312,110346240
1606603391.466914,48.3,3.6,47.1,1.1,53.0,57.75,263567360000,110346240
1606603392.4688873,46.1,2.9,51.0,0.1,49.0,58.09,263698362368,110346240
1606603393.4707842,57.0,2.2,40.1,0.7,59.9,58.09,263907713024,110346240
1606603394.472702,56.9,1.0,41.3,0.8,58.7,58.09,263915053056,110346240
1606603395.4745913,54.7,1.6,42.8,0.9,57.2,58.09,263861428224,110346240
1606603396.478472,46.0,1.4,51.9,0.8,48.1,58.09,263933964288,110346240
1606603397.4805636,43.6,2.2,53.6,0.6,46.4,57.53,264021151744,110346240
1606603398.4824836,41.1,2.0,56.3,0.7,43.7,57.53,264113827840,110346240
1606603399.4845715,43.4,1.8,53.9,1.0,46.1,57.53,264201256960,110346240
1606603400.4866638,38.7,2.0,59.0,0.4,41.0,57.53,264183279616,110346240
1606603401.4886935,37.5,2.8,59.5,0.2,40.5,57.53,264079654912,110346240
1606603402.491377,34.9,2.6,62.2,0.3,37.8,57.32,264165449728,110346240
1606603403.4934428,33.0,1.5,64.5,1.0,35.5,57.32,264312340480,110346240
1606603404.4953213,37.2,2.1,59.9,0.9,40.1,57.32,264196694016,110346240
1606603405.497413,35.8,1.2,62.6,0.4,37.4,57.32,264416276480,110346240
1606603406.4993522,37.0,1.8,61.0,0.3,39.0,57.32,264374149120,110346240
1606603407.5014265,32.9,2.0,64.8,0.3,35.2,56.82,264305901568,110346240
1606603408.503316,29.4,2.5,67.8,0.3,32.2,56.82,264401121280,110346240
1606603409.5052605,29.2,2.3,68.3,0.3,31.7,56.82,264411119616,110346240
1606603410.5071912,35.1,2.5,62.1,0.3,37.9,56.82,264395436032,110346240
1606603411.5092387,34.0,2.0,63.8,0.3,36.2,56.82,264399900672,110346240
1606603412.5104985,39.3,1.6,58.6,0.4,41.4,58.03,264344215552,110346240
1606603413.512712,37.3,1.4,60.9,0.4,39.1,58.03,264384806912,110346240
1606603414.5148616,37.7,1.0,60.9,0.4,39.2,58.03,264465977344,110346240
1606603415.5170038,37.4,1.6,60.0,1.0,39.9,58.03,264525189120,110346240
1606603416.519109,39.2,2.6,57.1,1.1,42.9,58.03,264315744256,110346240
1606603417.527354,38.6,1.9,59.1,0.4,40.9,58.35,264318459904,110346240
1606603418.5425816,39.1,2.3,58.0,0.6,42.1,58.35,264107192320,110346240
1606603419.5806112,41.6,2.6,55.4,0.4,44.5,58.35,264166223872,110346240
1606603420.5827029,41.1,1.0,57.6,0.2,42.4,58.35,264165191680,110346240
1606603421.5848465,39.3,1.9,58.6,0.2,41.4,58.35,264158457856,110346240
1606603422.5868976,33.3,1.9,64.4,0.4,35.7,57.68,264298049536,110346240
1606603423.5889022,35.5,2.4,61.8,0.3,38.1,57.68,264330317824,110346240
1606603424.5950148,38.3,2.2,59.2,0.3,40.9,57.68,264302854144,110346240
1606603425.6278467,41.4,2.2,55.9,0.5,44.0,57.68,264252260352,110346240
1606603426.6389265,45.6,4.2,49.6,0.6,50.5,57.68,263893585920,110346240
1606603427.6410558,40.8,2.6,56.3,0.3,43.6,57.31,263887908864,110346240
1606603428.6431754,51.0,1.6,46.9,0.5,53.1,57.31,263979282432,110346240
1606603429.6452823,51.1,1.4,46.6,0.8,53.4,57.31,264079044608,110346240
1606603430.6473243,47.7,2.0,49.9,0.3,50.1,57.31,264004485120,110346240
1606603431.6493497,44.4,2.0,52.9,0.8,47.1,57.31,264027504640,110346240
1606603432.6517353,45.9,2.1,51.3,0.7,48.7,58.08,264031805440,110346240
1606603433.653627,43.4,1.4,54.9,0.4,45.1,58.08,264203444224,110346240
1606603434.6557865,38.2,1.3,59.7,0.7,40.3,58.08,264197185536,110346240
1606603435.6576881,37.2,1.7,60.5,0.6,39.5,58.08,264364961792,110346240
1606603436.65938,35.9,2.4,60.8,0.9,39.2,58.08,264362672128,110346240
1606603437.6612937,36.8,2.5,59.7,1.0,40.3,56.79,264236290048,110346240
1606603438.663195,33.5,2.2,63.2,1.1,36.8,56.79,264256970752,110346240
1606603439.6651413,36.5,0.9,62.1,0.4,37.9,56.79,264346533888,110346240
1606603440.6670406,38.7,1.7,58.5,1.1,41.6,56.79,264464400384,110346240
1606603441.6690269,35.4,1.8,62.6,0.3,37.3,56.79,264468918272,110346240
1606603442.670929,37.7,2.5,59.4,0.4,40.6,56.09,264189358080,110346240
1606603443.672865,39.6,1.8,57.9,0.8,42.1,56.09,264284786688,110346240
1606603444.6747625,45.0,2.8,51.3,0.9,48.7,56.09,264126205952,110346240
1606603445.6768656,39.3,1.9,58.6,0.2,41.4,56.09,264088395776,110346240
1606603446.6795917,40.2,1.9,57.6,0.4,42.4,56.09,264171925504,110346240
1606603447.6817586,43.3,2.0,53.8,0.9,46.2,55.6,264179761152,110346240
1606603448.6836286,46.6,2.5,50.7,0.2,49.3,55.6,264135380992,110346240
1606603449.6857016,42.5,1.4,55.9,0.3,44.1,55.6,264027017216,110346240
1606603450.6873004,42.0,2.4,55.5,0.1,44.5,55.6,264079798272,110346240
1606603451.6892912,40.9,2.6,56.1,0.4,43.9,55.6,264085725184,110346240
1606603452.6916225,39.0,2.8,57.5,0.7,42.5,56.12,264006643712,110346240
1606603453.6935554,42.1,3.4,53.7,0.7,46.3,56.12,263907393536,110346240
1606603454.6955574,45.9,2.1,51.5,0.5,48.5,56.12,264013910016,110346240
1606603455.6976182,51.2,1.4,46.7,0.7,53.3,56.12,264088805376,110346240
1606603456.6996212,49.7,1.6,47.9,0.8,52.1,56.12,264039940096,110346240
1606603457.7036285,46.2,1.2,52.3,0.3,47.7,56.43,264056885248,110346240
1606603458.7073305,40.4,0.5,58.5,0.5,41.5,56.43,264327163904,110346240
1606603459.7094142,36.7,1.6,60.3,1.4,39.7,56.43,264293060608,110346240
1606603460.711306,35.5,2.2,62.0,0.4,38.0,56.43,264353349632,110346240
1606603461.713279,36.6,1.5,61.5,0.5,38.5,56.43,264451104768,110346240
1606603462.7152965,39.3,2.2,58.1,0.4,41.8,56.63,264238850048,110346240
1606603463.7193005,38.5,1.6,59.3,0.7,40.7,56.63,264323969024,110346240
1606603464.7473521,36.0,1.6,62.0,0.4,38.0,56.63,264393351168,110346240
1606603465.7494557,34.4,2.3,63.1,0.3,36.9,56.63,264229466112,110346240
1606603466.751304,40.1,2.4,57.4,0.1,42.6,56.63,264356986880,110346240
1606603467.7540689,42.4,2.6,54.0,1.0,46.0,57.3,264177799168,110346240
1606603468.7552893,39.3,2.2,58.5,0.0,41.5,57.3,264049602560,110346240
1606603469.7604558,38.2,1.2,60.4,0.2,39.6,57.3,264265281536,110346240
1606603470.763176,35.4,1.8,62.8,0.1,37.2,57.3,264286871552,110346240
1606603471.7652981,28.4,1.8,69.8,0.0,30.2,57.3,264322240512,110346240
1606603472.7673066,34.7,3.3,61.6,0.4,38.4,57.84,264424394752,110346240
1606603473.7753458,36.3,2.3,60.7,0.7,39.3,57.84,264385937408,110346240
1606603474.777429,37.4,1.5,60.9,0.3,39.1,57.84,264327991296,110346240
1606603475.7792895,40.4,2.0,57.2,0.3,42.8,57.84,264236351488,110346240
1606603476.8413777,40.4,2.1,57.0,0.4,43.0,57.84,264179367936,110346240
1606603477.8422647,43.1,2.9,53.3,0.7,46.7,59.29,264062443520,110346240
1606603478.975448,42.6,2.0,54.6,0.7,45.4,59.29,264051396608,110346240
1606603479.9771993,45.5,1.7,52.3,0.4,47.7,59.29,264120549376,110346240
1606603480.979212,46.3,2.5,50.6,0.6,49.4,59.29,264011997184,110346240
1606603481.98134,44.7,3.2,51.5,0.6,48.5,59.29,263948365824,110346240
1606603482.9832904,46.6,2.0,50.1,1.2,49.9,60.39,263949357056,110346240
1606603483.9851902,48.9,1.0,49.8,0.3,50.2,60.39,264032043008,110346240
1606603484.9871116,48.6,1.1,50.0,0.4,50.1,60.39,264157106176,110346240
1606603485.989129,44.0,1.6,53.9,0.5,46.0,60.39,264208330752,110346240
1606603486.9911466,33.0,1.6,64.8,0.7,35.3,60.39,264186687488,110346240
1606603487.9930894,31.5,2.3,65.7,0.5,34.2,59.0,264349540352,110346240
1606603488.9949763,26.1,2.4,71.0,0.4,29.1,59.0,264391409664,110346240
1606603489.9969187,27.7,1.8,69.6,0.9,30.3,59.0,264483409920,110346240
1606603490.9987879,29.7,1.5,68.4,0.4,31.6,59.0,264641712128,110346240
1606603492.0007875,30.1,0.7,68.7,0.5,31.3,59.0,264710246400,110346240
1606603493.0026872,29.8,1.7,68.2,0.3,31.8,57.56,264672813056,110346240
1606603494.0046093,25.4,2.5,72.1,0.1,27.9,57.56,264546033664,110346240
1606603495.006463,32.7,2.0,64.9,0.3,35.1,57.56,264531726336,110346240
1606603496.0083733,31.5,1.6,66.4,0.5,33.6,57.56,264533622784,110346240
1606603497.0102398,31.6,1.8,66.4,0.2,33.6,57.56,264411713536,110346240
1606603498.0121248,33.4,1.5,64.6,0.4,35.4,56.39,264489750528,110346240
1606603499.0140204,38.2,2.4,58.8,0.6,41.2,56.39,264471437312,110346240
1606603500.0153193,37.7,2.2,59.1,1.0,40.9,56.39,264333172736,110346240
1606603501.0172248,31.7,1.1,66.7,0.5,33.3,56.39,264271355904,110346240
1606603502.0191715,29.6,1.4,68.5,0.5,31.6,56.39,264478691328,110346240
1606603503.0211065,27.6,1.5,69.7,1.2,30.2,54.92,264623415296,110346240
1606603504.0230155,27.0,1.1,71.7,0.2,28.4,54.92,264773308416,110346240
1606603505.0249443,29.5,1.4,68.3,0.8,31.6,54.92,264730652672,110346240
1606603506.026842,27.8,2.3,69.5,0.4,30.5,54.92,264673529856,110346240
1606603507.0287633,30.8,2.8,66.1,0.3,33.9,54.92,264428892160,110346240
1606603508.0306604,31.9,2.7,65.0,0.5,35.0,54.44,264440619008,110346240
1606603509.032609,39.4,1.9,58.1,0.5,41.9,54.44,264301395968,110346240
1606603510.0345063,44.2,2.5,53.1,0.3,46.9,54.44,264303665152,110346240
1606603511.035556,46.3,1.5,51.7,0.5,48.3,54.44,264204034048,110346240
1606603512.0377717,42.7,0.9,56.0,0.4,44.0,54.44,264244584448,110346240
1606603513.039619,37.9,1.3,60.1,0.7,39.9,54.25,264192413696,110346240
1606603514.0411556,35.7,1.7,62.3,0.3,37.7,54.25,264443580416,110346240
1606603515.0432847,37.5,2.5,59.5,0.5,40.5,54.25,264542466048,110346240
1606603516.046372,35.5,1.3,62.9,0.4,37.1,54.25,264487473152,110346240
1606603517.0484803,30.7,1.5,67.4,0.4,32.6,54.25,264409899008,110346240
1606603518.0503957,27.8,2.2,69.4,0.6,30.6,54.47,264511692800,110346240
1606603519.0513139,26.8,1.5,71.1,0.6,28.9,54.47,264606121984,110346240
1606603520.0532272,26.0,1.9,70.8,1.3,29.2,54.47,264671793152,110346240
1606603521.055149,24.3,0.9,74.3,0.5,25.8,54.47,264720465920,110346240
1606603522.0571325,22.3,2.1,75.3,0.3,24.6,54.47,264647041024,110346240
1606603523.0590403,24.0,1.7,74.1,0.2,26.0,52.99,264678109184,110346240
1606603524.0609612,30.0,1.7,68.1,0.1,31.8,52.99,264746418176,110346240
1606603525.0628686,31.9,1.9,65.2,1.0,34.8,52.99,264537817088,110346240
1606603526.0647886,29.5,1.3,68.7,0.4,31.3,52.99,264545931264,110346240
1606603527.0667105,33.0,2.0,64.6,0.4,35.4,52.99,264438190080,110346240
1606603528.0688276,35.0,2.0,62.6,0.4,37.4,53.79,264547995648,110346240
1606603529.070902,36.6,2.2,60.9,0.4,39.2,53.79,264355889152,110346240
1606603530.0727654,36.9,2.0,60.6,0.5,39.3,53.79,264380878848,110346240
1606603531.0748186,40.6,2.4,56.7,0.4,43.4,53.79,264261615616,110346240
1606603532.076937,40.8,2.6,56.3,0.4,43.6,53.79,264098287616,110346240
1606603533.078913,41.2,2.2,56.4,0.2,43.6,55.09,264059981824,110346240
1606603534.080847,44.5,2.3,52.8,0.5,47.2,55.09,264178966528,110346240
1606603535.082647,43.0,1.7,54.9,0.5,45.1,55.09,264099577856,110346240
1606603536.0845616,44.1,2.1,53.1,0.7,46.9,55.09,264144424960,110346240
1606603537.0864756,43.7,1.8,53.5,1.0,46.5,55.09,264160129024,110346240
1606603538.088396,43.7,1.5,53.9,0.8,46.1,55.96,264145809408,110346240
1606603539.0903194,42.1,2.5,55.1,0.4,44.9,55.96,264057950208,110346240
1606603540.09232,44.8,2.4,52.1,0.7,47.9,55.96,264100237312,110346240
1606603541.0942352,42.4,0.9,56.2,0.5,43.8,55.96,264153972736,110346240
1606603542.096266,38.5,1.9,59.0,0.6,41.0,55.96,264140341248,110346240
1606603543.0981913,34.5,3.0,61.7,0.8,38.3,55.41,264228327424,110346240
1606603544.099611,37.8,3.1,58.8,0.4,41.2,55.41,264258822144,110346240
1606603545.101521,38.2,1.7,59.5,0.6,40.5,55.41,264223752192,110346240
1606603546.10343,38.3,1.2,60.1,0.4,39.9,55.41,264313966592,110346240
1606603547.1053343,37.0,1.5,60.5,1.1,39.5,55.41,264349519872,110346240
1606603548.107232,37.8,1.6,59.5,1.1,40.5,55.61,264542892032,110346240
1606603549.1091528,36.9,2.3,60.5,0.3,39.5,55.61,264284200960,110346240
