#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606651326.4764056,28.1,3.1,68.7,0.1,31.3,41.0,263577612288,110292992
1606651327.4783127,30.2,4.1,65.5,0.2,34.5,41.0,263512588288,110292992
1606651328.4793017,34.0,3.4,62.2,0.4,37.8,41.0,263285010432,110292992
1606651329.4832337,39.1,2.6,57.8,0.5,42.2,41.0,263454486528,110292992
1606651330.4854584,35.6,3.1,61.0,0.3,39.0,41.8,262912253952,110292992
1606651331.4873736,32.5,3.7,62.7,1.1,37.3,41.8,262777806848,110292992
1606651332.4921772,30.8,2.6,65.5,1.1,34.5,41.8,263187996672,110292992
1606651333.494338,36.1,2.7,60.3,0.9,39.7,41.8,263562985472,110292992
1606651334.495308,34.3,2.8,62.2,0.7,37.8,41.8,263244484608,110292992
1606651335.4988918,31.0,3.0,65.6,0.5,34.5,42.53,262908051456,110292992
1606651336.5010078,32.5,2.6,63.9,0.9,36.0,42.53,263229341696,110292992
1606651337.5029104,33.0,2.1,64.3,0.6,35.7,42.53,263147175936,110292992
1606651338.5048087,34.8,2.9,61.4,0.9,38.6,42.53,263177945088,110292992
1606651339.5067024,27.2,2.8,69.2,0.8,30.8,42.53,263121608704,110292992
1606651340.5086973,24.7,1.8,72.8,0.7,27.2,41.45,263492845568,110292992
1606651341.5106013,19.0,1.5,78.6,0.8,21.4,41.45,263673913344,110292992
1606651342.5125213,19.4,2.5,77.8,0.3,22.2,41.45,264147410944,110292992
1606651343.5143597,18.0,2.0,79.7,0.3,20.3,41.45,264117497856,110292992
1606651344.5162344,19.1,1.7,78.6,0.6,21.4,41.45,264080265216,110292992
1606651345.5180752,19.6,2.0,77.6,0.8,22.4,40.37,264195186688,110292992
1606651346.5196753,18.7,3.2,77.8,0.4,22.2,40.37,263990796288,110292992
1606651347.521596,16.5,2.2,80.6,0.7,19.4,40.37,263690989568,110292992
1606651348.5233052,14.8,1.4,83.6,0.2,16.4,40.37,263969824768,110292992
1606651349.5251954,14.9,2.7,81.4,1.0,18.6,40.37,264064765952,110292992
1606651350.5270977,18.3,3.0,78.3,0.4,21.7,39.7,264326893568,110292992
1606651351.5289798,22.6,2.4,74.8,0.3,25.2,39.7,263841067008,110292992
1606651352.530822,21.2,2.4,75.9,0.4,24.1,39.7,263593402368,110292992
1606651353.5326874,17.5,2.6,79.6,0.4,20.4,39.7,263776317440,110292992
1606651354.5345862,20.9,3.1,75.7,0.3,24.3,39.7,263793487872,110292992
1606651355.5364726,24.4,1.8,73.4,0.4,26.6,39.41,263851134976,110292992
1606651356.5383341,25.6,2.3,71.7,0.4,28.3,39.41,263683379200,110292992
1606651357.5401871,26.0,2.2,71.6,0.3,28.4,39.41,263625822208,110292992
1606651358.5420363,21.4,1.7,76.4,0.5,23.6,39.41,263665442816,110292992
1606651359.543844,26.8,2.8,69.7,0.7,30.3,39.41,264202186752,110292992
1606651360.5456905,31.1,2.1,66.5,0.3,33.5,39.53,263761465344,110292992
1606651361.5475023,33.7,1.9,64.0,0.4,36.0,39.53,263741100032,110292992
1606651362.5493796,29.3,2.2,68.2,0.3,31.8,39.53,263611670528,110292992
1606651363.5512028,25.2,3.2,70.8,0.8,29.2,39.53,263554789376,110292992
1606651364.5530918,27.3,3.0,69.3,0.3,30.7,39.53,263484321792,110292992
1606651365.5549438,31.3,2.4,65.8,0.5,34.3,40.05,263528153088,110292992
1606651366.5568354,36.5,1.6,60.8,1.1,39.1,40.05,263304523776,110292992
1606651367.558687,36.4,2.0,61.2,0.4,38.8,40.05,263359979520,110292992
1606651368.560592,34.1,2.8,62.9,0.3,37.1,40.05,262947291136,110292992
1606651369.5624583,27.6,1.7,70.5,0.1,29.5,40.05,262937960448,110292992
1606651370.5643768,30.8,2.8,65.8,0.5,34.2,40.21,263127425024,110292992
1606651371.5662782,25.0,2.7,72.0,0.2,28.0,40.21,263600017408,110292992
1606651372.5681612,27.1,1.5,70.4,1.0,29.6,40.21,263649185792,110292992
1606651373.570013,29.8,2.7,67.0,0.5,33.0,40.21,263569174528,110292992
1606651374.5719192,27.9,2.3,69.6,0.2,30.4,40.21,263800102912,110292992
1606651375.573814,30.7,2.2,66.3,0.8,33.7,40.35,263345942528,110292992
1606651376.5756679,33.6,3.5,62.4,0.5,37.6,40.35,263241752576,110292992
1606651377.577511,35.9,2.2,61.0,0.9,39.0,40.35,263045496832,110292992
1606651378.5795302,44.1,2.8,52.7,0.5,47.3,40.35,262849380352,110292992
1606651379.5813847,39.7,2.3,57.7,0.3,42.3,40.35,262469890048,110292992
1606651380.5833292,40.1,2.0,57.7,0.2,42.3,41.85,262805356544,110292992
1606651381.5852556,40.3,1.7,57.3,0.7,42.7,41.85,262821482496,110292992
1606651382.5871305,34.2,1.3,64.3,0.2,35.7,41.85,262975315968,110292992
1606651383.589031,27.5,1.9,69.6,1.0,30.4,41.85,263210725376,110292992
1606651384.590927,22.3,2.1,74.6,1.1,25.5,41.85,263567859712,110292992
1606651385.592852,27.0,2.4,69.8,0.7,30.1,41.62,263719718912,110292992
1606651386.594716,24.6,2.3,72.7,0.4,27.3,41.62,264059084800,110292992
1606651387.596604,20.7,3.1,75.7,0.5,24.3,41.62,263838015488,110292992
1606651388.598169,24.5,3.4,71.3,0.9,28.7,41.62,264002363392,110292992
1606651389.6007202,26.0,1.7,71.9,0.4,28.1,41.62,264029368320,110292992
1606651390.6033323,28.1,2.4,69.0,0.4,31.0,41.81,263756333056,110292992
1606651391.6058173,23.3,1.6,74.8,0.4,25.2,41.81,263841402880,110292992
1606651392.6073189,26.3,2.5,70.8,0.3,29.2,41.81,264089812992,110292992
1606651393.609796,26.3,4.2,69.2,0.3,30.8,41.81,263727804416,110292992
1606651394.6128726,27.2,3.8,68.6,0.3,31.4,41.81,263178530816,110292992
1606651395.615021,34.7,3.3,61.6,0.4,38.5,43.91,262948511744,110292992
1606651396.6172976,36.1,1.7,61.4,0.8,38.5,43.91,262877315072,110292992
1606651397.6195097,33.2,2.0,64.4,0.4,35.6,43.91,262657970176,110292992
1606651398.6217923,30.6,2.8,66.3,0.4,33.7,43.91,262958383104,110292992
1606651399.6233656,29.7,2.8,67.2,0.4,32.8,43.91,263175847936,110292992
1606651400.6256092,23.8,2.5,73.3,0.4,26.7,43.43,263191674880,110292992
1606651401.627887,23.4,2.2,73.7,0.6,26.3,43.43,263214452736,110292992
1606651402.6300623,24.8,2.7,72.1,0.5,27.9,43.43,263500677120,110292992
1606651403.631319,26.6,3.3,69.1,1.0,30.9,43.43,263658450944,110292992
1606651404.6333323,22.4,2.7,74.4,0.5,25.6,43.43,263626289152,110292992
1606651405.6352806,23.9,2.5,73.1,0.4,26.9,43.24,263619563520,110292992
1606651406.637197,21.3,2.1,76.3,0.4,23.7,43.24,263970615296,110292992
1606651407.6390965,24.7,2.1,72.8,0.4,27.3,43.24,263975628800,110292992
1606651408.6410232,30.8,2.4,66.2,0.7,33.8,43.24,263908388864,110292992
1606651409.6432035,28.2,2.2,68.3,1.3,31.7,43.24,263721091072,110292992
1606651410.6455052,26.0,1.9,70.8,1.2,29.2,43.14,263395500032,110292992
1606651411.6478372,27.1,2.4,69.9,0.6,30.1,43.14,263670063104,110292992
1606651412.6501343,26.5,2.4,70.7,0.4,29.3,43.14,263648239616,110292992
1606651413.6524272,27.6,2.5,68.6,1.3,31.4,43.14,263577731072,110292992
1606651414.6545472,26.8,2.1,70.6,0.5,29.4,43.14,263440809984,110292992
1606651415.6564739,24.0,2.4,73.2,0.4,26.8,43.13,263644758016,110292992
1606651416.6583815,25.4,2.0,72.1,0.5,27.9,43.13,263849070592,110292992
1606651417.6602867,24.7,1.5,73.3,0.4,26.7,43.13,263928479744,110292992
1606651418.6622224,20.3,2.4,76.9,0.4,23.1,43.13,263885242368,110292992
1606651419.66332,20.6,2.6,76.4,0.4,23.7,43.13,264003452928,110292992
1606651420.6652837,20.0,1.9,77.7,0.4,22.3,42.16,264119808000,110292992
1606651421.6671836,19.4,1.7,78.5,0.4,21.5,42.16,264372625408,110292992
1606651422.669104,22.8,2.4,74.4,0.3,25.6,42.16,264407179264,110292992
1606651423.6710072,25.7,3.1,70.8,0.4,29.3,42.16,264225169408,110292992
1606651424.6729295,31.0,2.7,66.0,0.4,34.0,42.16,263665836032,110292992
1606651425.6750672,33.7,3.0,62.9,0.4,37.2,42.78,263498563584,110292992
1606651426.6794238,29.6,1.8,68.1,0.4,31.8,42.78,263328497664,110292992
1606651427.6816254,28.4,1.7,68.5,1.4,31.5,42.78,263609896960,110292992
1606651428.683535,27.0,1.8,70.0,1.2,30.0,42.78,264018739200,110292992
1606651429.6854434,23.9,3.0,72.8,0.4,27.2,42.78,263864492032,110292992
1606651430.6873045,27.5,3.3,68.8,0.5,31.2,43.12,263899824128,110292992
1606651431.6892157,33.3,3.6,62.7,0.3,37.3,43.12,263442427904,110292992
1606651432.6911175,32.0,3.9,63.8,0.3,36.3,43.12,262895411200,110292992
1606651433.6930466,34.0,3.6,62.0,0.4,37.8,43.12,262985199616,110292992
1606651434.694935,34.5,2.2,62.1,1.1,38.0,43.12,263123292160,110292992
1606651435.6968637,37.3,2.6,59.4,0.7,40.5,44.95,263029551104,110292992
1606651436.6987648,38.1,2.4,58.8,0.7,41.2,44.95,263104638976,110292992
1606651437.7006536,42.4,3.0,53.4,1.3,46.6,44.95,262717939712,110292992
1606651438.7025492,40.9,2.2,56.4,0.4,43.6,44.95,262445760512,110292992
1606651439.7044685,40.7,2.9,55.9,0.5,44.1,44.95,262287921152,110292992
1606651440.7063518,38.1,1.7,60.0,0.2,40.0,46.4,262472318976,110292992
1606651441.708209,39.2,2.4,57.8,0.6,42.2,46.4,263031922688,110292992
1606651442.7100294,36.0,2.2,61.8,0.1,38.2,46.4,263146983424,110292992
1606651443.7113123,40.0,3.2,56.1,0.7,43.9,46.4,263307239424,110292992
1606651444.7131922,35.8,2.3,61.5,0.4,38.5,46.4,263217467392,110292992
1606651445.715186,38.7,2.2,58.6,0.5,41.4,47.49,263128100864,110292992
1606651446.7173998,37.5,2.5,59.6,0.4,40.4,47.49,263019376640,110292992
1606651447.7185264,38.9,3.4,56.8,0.9,43.2,47.49,263218102272,110292992
1606651448.7208529,29.2,2.8,67.6,0.3,32.4,47.49,262768074752,110292992
1606651449.7234712,26.7,2.3,70.4,0.6,29.6,47.49,262842540032,110292992
1606651450.725726,22.9,2.7,74.1,0.3,25.9,46.73,263368642560,110292992
1606651451.7273326,24.8,3.9,70.7,0.5,29.3,46.73,263314657280,110292992
1606651452.7294333,28.3,2.6,68.6,0.6,31.4,46.73,263515336704,110292992
1606651453.731411,34.5,3.1,61.5,0.8,38.5,46.73,263117914112,110292992
1606651454.7335262,35.5,3.2,60.9,0.3,39.1,46.73,263081893888,110292992
1606651455.735309,35.9,2.7,61.0,0.3,39.0,48.03,263009546240,110292992
1606651456.737231,38.5,2.2,59.1,0.2,40.9,48.03,262855495680,110292992
1606651457.739136,37.1,3.2,58.5,1.2,41.6,48.03,263068385280,110292992
1606651458.7410667,37.5,3.2,59.0,0.3,40.9,48.03,262900473856,110292992
1606651459.742962,43.4,2.5,53.5,0.7,46.6,48.03,262967169024,110292992
1606651460.7449613,45.2,3.2,50.7,0.9,49.2,49.47,262873595904,110292992
1606651461.7468588,41.2,3.1,55.2,0.5,44.8,49.47,262481768448,110292992
1606651462.7487955,44.9,2.9,52.0,0.2,48.0,49.47,262643453952,110292992
1606651463.7507143,43.4,2.3,53.2,1.1,46.8,49.47,262769385472,110292992
1606651464.7526352,42.9,1.3,55.4,0.4,44.6,49.47,263058882560,110292992
1606651465.7545493,31.7,1.1,66.8,0.3,33.2,49.11,263207280640,110292992
1606651466.7564688,26.8,1.5,70.9,0.8,29.1,49.11,263513350144,110292992
1606651467.7583876,24.0,1.9,72.8,1.3,27.2,49.11,263668023296,110292992
1606651468.7602983,24.1,2.7,72.8,0.3,27.2,49.11,263964180480,110292992
1606651469.7622015,22.8,3.9,73.0,0.3,27.0,49.11,263755886592,110292992
1606651470.763336,27.4,3.4,68.4,0.9,31.6,48.78,263616913408,110292992
1606651471.7655275,31.4,2.2,66.0,0.4,34.0,48.78,263588696064,110292992
1606651472.7673123,37.6,2.5,59.4,0.5,40.6,48.78,263481733120,110292992
1606651473.7695487,35.1,1.9,62.6,0.4,37.4,48.78,263402299392,110292992
1606651474.7713459,35.9,1.5,62.2,0.5,37.8,48.78,263235547136,110292992
1606651475.7746687,32.7,1.9,65.1,0.4,34.9,48.96,263333572608,110292992
1606651476.7768738,35.6,3.5,60.6,0.4,39.4,48.96,263713910784,110292992
1606651477.7787771,34.9,2.2,62.3,0.5,37.7,48.96,263286886400,110292992
1606651478.780668,37.3,2.6,59.3,0.8,40.7,48.96,263155400704,110292992
1606651479.7825775,32.0,2.8,65.0,0.3,35.0,48.96,262976622592,110292992
1606651480.7835374,32.6,2.5,64.7,0.2,35.3,48.72,263105425408,110292992
1606651481.7854288,34.1,3.2,62.2,0.4,37.8,48.72,263294558208,110292992
1606651482.7872963,34.1,2.4,63.0,0.5,37.0,48.72,263255486464,110292992
1606651483.7891371,35.1,3.3,61.2,0.4,38.8,48.72,263109787648,110292992
1606651484.7910378,36.5,2.6,60.4,0.5,39.7,48.72,263209623552,110292992
1606651485.792976,36.2,1.3,62.2,0.3,37.7,49.23,263402483712,110292992
1606651486.7948983,32.3,2.4,64.8,0.4,35.2,49.23,263425560576,110292992
1606651487.796855,27.2,1.4,71.0,0.4,29.0,49.23,263665786880,110292992
1606651488.7987146,27.1,2.3,70.3,0.4,29.7,49.23,263833997312,110292992
1606651489.8006024,23.9,2.2,73.9,0.0,26.1,49.23,264000659456,110292992
1606651490.8024976,28.1,2.5,69.3,0.0,30.7,49.45,263667240960,110292992
1606651491.8044233,25.3,3.3,71.3,0.1,28.7,49.45,263587528704,110292992
1606651492.806297,25.1,1.9,72.8,0.2,27.2,49.45,263512293376,110292992
1606651493.8081589,26.4,1.6,71.8,0.3,28.2,49.45,263936757760,110292992
1606651494.810051,23.5,2.1,74.1,0.3,25.9,49.45,263731142656,110292992
1606651495.8113134,26.4,2.6,70.8,0.2,29.2,48.85,263962791936,110292992
1606651496.8131843,28.4,2.4,69.1,0.0,30.9,48.85,263969996800,110292992
1606651497.8150733,29.5,1.8,68.3,0.4,31.8,48.85,263897772032,110292992
1606651498.817005,30.4,3.0,66.3,0.3,33.6,48.85,263755636736,110292992
1606651499.818893,30.0,2.9,66.6,0.5,33.4,48.85,263509307392,110292992
1606651500.8208594,34.5,3.1,62.0,0.4,37.9,49.26,263125790720,110292992
1606651501.8227706,34.0,1.9,63.8,0.4,36.2,49.26,263291240448,110292992
1606651502.824705,40.6,2.1,56.5,0.8,43.5,49.26,263224524800,110292992
1606651503.8266397,38.4,1.4,59.8,0.4,40.3,49.26,263074390016,110292992
1606651504.8285718,42.6,2.3,54.7,0.4,45.3,49.26,262816399360,110292992
1606651505.8304791,40.2,1.8,56.8,1.1,43.2,49.8,262989971456,110292992
1606651506.832412,38.6,1.0,59.9,0.4,40.1,49.8,262762262528,110292992
1606651507.834316,37.4,2.0,59.9,0.7,40.1,49.8,262779043840,110292992
1606651508.8356893,35.9,2.4,61.3,0.3,38.7,49.8,262907736064,110292992
1606651509.8376071,36.7,2.0,60.9,0.4,39.1,49.8,263077216256,110292992
1606651510.8393824,40.5,2.1,57.1,0.4,42.9,50.54,262983180288,110292992
1606651511.841296,39.7,2.6,57.3,0.4,42.7,50.54,262691643392,110292992
1606651512.8432174,41.7,4.0,53.8,0.4,46.2,50.54,262571810816,110292992
1606651513.8451629,43.4,4.2,51.7,0.6,48.3,50.54,262252445696,110292992
1606651514.8470562,48.4,4.2,46.9,0.5,53.2,50.54,261744308224,110292992
1606651515.8489914,48.8,2.9,47.6,0.7,52.3,52.42,261590302720,110292992
1606651516.850899,51.2,3.1,45.3,0.4,54.6,52.42,261285470208,110292992
1606651517.8528464,45.8,3.9,49.9,0.4,50.1,52.42,261752778752,110292992
1606651518.8547673,40.7,3.9,55.3,0.1,44.7,52.42,261843251200,110292992
1606651519.8568032,42.4,3.5,53.7,0.4,46.3,52.42,262273990656,110292992
1606651520.858746,44.4,4.4,50.1,1.1,50.0,54.39,262728388608,110292992
1606651521.8610566,44.2,2.3,53.1,0.3,46.8,54.39,262524252160,110292992
1606651522.8633146,44.4,3.1,51.6,0.9,48.4,54.39,262784823296,110292992
