#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606756946.6650164,16.8,2.4,80.5,0.4,19.5,12.05,264335519744,107663360
1606756947.6669974,17.5,2.4,79.8,0.4,20.3,12.05,264111382528,107663360
1606756948.6689537,24.2,2.3,72.9,0.6,27.0,12.05,263832502272,107663360
1606756949.6708865,24.2,2.2,73.0,0.7,27.0,12.05,263880511488,107663360
1606756950.6728017,24.5,1.8,72.8,0.8,27.2,12.28,263912292352,107663360
1606756951.6745527,22.4,1.8,75.3,0.5,24.7,12.28,264154877952,107663360
1606756952.6764483,20.3,1.6,77.7,0.4,22.3,12.28,264008572928,107663360
1606756953.6784241,18.2,1.4,80.0,0.5,20.0,12.28,264380608512,107663360
1606756954.6803885,16.5,1.8,81.2,0.5,18.8,12.28,264546234368,107663360
1606756955.6823695,17.7,2.3,79.4,0.6,20.6,12.5,264452554752,107663360
1606756956.6844306,21.3,1.1,77.1,0.5,22.9,12.5,264434163712,107663360
1606756957.686349,17.7,1.2,80.9,0.2,19.1,12.5,264445997056,107663360
1606756958.68824,18.5,1.2,79.9,0.5,20.1,12.5,264814366720,107663360
1606756959.6901598,20.4,1.3,77.8,0.6,22.2,12.5,264862302208,107663360
1606756960.6920917,17.0,1.2,81.6,0.2,18.4,12.22,264560455680,107663360
1606756961.6940134,18.2,0.9,80.7,0.2,19.3,12.22,264744054784,107663360
1606756962.6959329,16.2,0.7,83.0,0.1,17.0,12.22,264709468160,107663360
1606756963.6978981,15.9,2.2,81.8,0.1,18.2,12.22,264541167616,107663360
1606756964.7000005,15.0,2.9,81.6,0.5,18.4,12.22,264283607040,107663360
1606756965.7022643,17.8,2.6,79.2,0.4,20.8,12.28,263896449024,107663360
1606756966.7041786,23.7,2.7,73.2,0.3,26.8,12.28,263997976576,107663360
1606756967.7063584,23.5,1.3,74.7,0.5,25.3,12.28,263682916352,107663360
1606756968.7082884,22.4,0.8,76.5,0.3,23.5,12.28,264068530176,107663360
1606756969.7105324,22.7,2.0,74.8,0.5,25.2,12.28,264291065856,107663360
1606756970.7124658,20.8,1.8,76.9,0.4,23.1,12.66,264097529856,107663360
1606756971.7143774,27.4,3.1,68.8,0.7,31.2,12.66,263831916544,107663360
1606756972.7157931,29.1,2.7,67.5,0.6,32.5,12.66,263484272640,107663360
1606756973.7179174,34.9,1.7,63.0,0.4,37.0,12.66,263405580288,107663360
1606756974.719969,31.2,1.2,67.3,0.3,32.7,12.66,263402196992,107663360
1606756975.7220373,31.0,1.9,66.6,0.5,33.4,13.33,263442804736,107663360
1606756976.724216,25.9,2.0,71.4,0.7,28.6,13.33,263588298752,107663360
1606756977.7261407,25.7,1.5,72.3,0.4,27.7,13.33,263654277120,107663360
1606756978.7282465,25.9,3.0,70.6,0.5,29.4,13.33,263664062464,107663360
1606756979.7304568,21.4,2.1,76.2,0.4,23.8,13.33,263517900800,107663360
1606756980.7325492,23.4,1.4,74.8,0.5,25.2,13.54,263732674560,107663360
1606756981.7347155,26.4,1.7,71.4,0.4,28.6,13.54,264211255296,107663360
1606756982.7369134,23.4,1.1,75.0,0.4,25.0,13.54,264213053440,107663360
1606756983.739083,19.7,0.7,79.4,0.2,20.7,13.54,264408633344,107663360
1606756984.741196,17.9,0.6,81.2,0.3,18.7,13.54,264656822272,107663360
1606756985.7431903,12.8,0.8,86.2,0.2,13.8,13.26,264876609536,107663360
1606756986.7452948,12.1,1.0,86.7,0.2,13.3,13.26,264993476608,107663360
1606756987.7472913,12.1,1.6,86.0,0.3,14.0,13.26,264927219712,107663360
1606756988.7496378,11.3,0.9,87.6,0.2,12.4,13.26,264826785792,107663360
1606756989.751303,13.8,1.6,84.4,0.2,15.6,13.26,264687579136,107663360
1606756990.753434,17.0,3.0,79.5,0.5,20.5,13.08,264496697344,107663360
1606756991.7552972,15.7,2.0,81.9,0.4,18.1,13.08,264371044352,107663360
1606756992.7574391,24.1,1.3,74.3,0.3,25.7,13.08,264656138240,107663360
1606756993.759426,21.1,0.7,78.0,0.2,22.0,13.08,264642592768,107663360
1606756994.7615182,20.9,1.0,77.8,0.3,22.2,13.08,264718303232,107663360
1606756995.7633276,22.8,1.9,75.1,0.2,24.9,13.47,264681181184,107663360
1606756996.7653983,20.6,1.8,77.1,0.5,22.9,13.47,264513400832,107663360
1606756997.7674823,23.5,1.4,74.9,0.3,25.1,13.47,264514662400,107663360
1606756998.7694592,24.9,1.4,73.2,0.5,26.8,13.47,264478818304,107663360
1606756999.7712963,18.5,1.5,79.6,0.4,20.4,13.47,264571580416,107663360
1606757000.7733986,18.4,1.2,79.9,0.5,20.1,13.35,264532049920,107663360
1606757001.7752979,18.2,1.2,80.2,0.4,19.8,13.35,264609116160,107663360
1606757002.7774243,18.4,2.0,79.2,0.3,20.8,13.35,264599330816,107663360
1606757003.7793183,15.8,1.6,82.2,0.5,17.8,13.35,264540336128,107663360
1606757004.7814078,22.4,1.2,75.8,0.6,24.2,13.35,264689606656,107663360
1606757005.7836485,22.6,1.6,75.4,0.5,24.6,13.41,264320249856,107663360
1606757006.7859507,19.9,1.1,78.5,0.5,21.5,13.41,264278413312,107663360
1606757007.7882013,19.0,1.1,79.4,0.5,20.5,13.41,264301248512,107663360
1606757008.7904215,19.9,1.9,78.0,0.3,22.0,13.41,264322379776,107663360
1606757009.7925422,18.3,1.5,79.7,0.5,20.3,13.41,264461606912,107663360
1606757010.7947004,21.8,2.7,75.2,0.3,24.8,13.21,264092684288,107663360
1606757011.7968383,18.9,2.0,78.9,0.1,21.1,13.21,263744692224,107663360
1606757012.7989857,23.3,1.6,74.8,0.3,25.3,13.21,263637164032,107663360
1606757013.801121,16.5,1.3,81.8,0.4,18.1,13.21,263875006464,107663360
1606757014.8033235,12.2,1.7,85.8,0.2,14.2,13.21,264064794624,107663360
1606757015.8055158,12.6,1.2,85.9,0.3,14.1,13.2,264457822208,107663360
1606757016.807625,16.0,1.0,82.7,0.3,17.3,13.2,264793718784,107663360
1606757017.8097062,17.8,1.6,80.2,0.4,19.8,13.2,264803356672,107663360
1606757018.8113334,16.7,0.8,82.1,0.3,17.9,13.2,264860377088,107663360
1606757019.8134484,19.9,1.0,78.5,0.6,21.6,13.2,264772411392,107663360
1606757020.81536,17.8,0.8,81.1,0.2,18.8,13.42,264723734528,107663360
1606757021.8175766,17.1,1.4,81.2,0.3,18.8,13.42,264502693888,107663360
1606757022.8193104,11.9,1.3,86.5,0.3,13.5,13.42,264614973440,107663360
1606757023.8214493,13.5,1.5,84.7,0.4,15.3,13.42,264660619264,107663360
